# gapseq version: 1.4.0
# Transporter sequence DB md5sum: b99a77e (2025-02-20)
id	tc	sub	exid	rea	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	comment
gnl|TC-DB|P15729|2.A.1.1.32	2.A.1.1.32	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P15729|2.A.1.1.32	60.460	2.30e-131	416	93	gnl|DSMZ|unitig_0|quiver_consensus	2070829	2072127	transporter
gnl|TC-DB|Q8NJ22|2.A.1.1.33	2.A.1.1.33	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q8NJ22|2.A.1.1.33	26.316	5.39e-22	97.8	79	gnl|DSMZ|unitig_0|quiver_consensus	2070766	2072127	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	D-mannitol	EX_cpd00314_e0	rxn12587	gnl|TC-DB|Q8VZ80|2.A.1.1.34	28.487	5.00e-41	155	91	gnl|DSMZ|unitig_0|quiver_consensus	2070676	2072127	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q8VZ80|2.A.1.1.34	28.487	5.00e-41	155	91	gnl|DSMZ|unitig_0|quiver_consensus	2070676	2072127	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8VZ80|2.A.1.1.34	28.487	5.00e-41	155	91	gnl|DSMZ|unitig_0|quiver_consensus	2070676	2072127	transporter
gnl|TC-DB|Q8VZ80|2.A.1.1.34	2.A.1.1.34	xylitol	EX_cpd00306_e0	rxn12532	gnl|TC-DB|Q8VZ80|2.A.1.1.34	28.487	5.00e-41	155	91	gnl|DSMZ|unitig_0|quiver_consensus	2070676	2072127	transporter
gnl|TC-DB|Q7BEC4|2.A.1.1.35	2.A.1.1.35	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q7BEC4|2.A.1.1.35	53.390	1.07e-117	377	99	gnl|DSMZ|unitig_0|quiver_consensus	2070733	2072127	transporter
gnl|TC-DB|Q400D8|2.A.1.1.36	2.A.1.1.36	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q400D8|2.A.1.1.36	28.958	1.09e-37	146	83	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|P39932|2.A.1.1.38	2.A.1.1.38	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|P39932|2.A.1.1.38	25.738	5.50e-27	113	79	gnl|DSMZ|unitig_0|quiver_consensus	2070796	2072127	transporter
gnl|TC-DB|P49374|2.A.1.1.39	2.A.1.1.39	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P49374|2.A.1.1.39	28.041	2.63e-43	163	85	gnl|DSMZ|unitig_0|quiver_consensus	2070766	2072127	transporter
gnl|TC-DB|Q64L87|2.A.1.1.40	2.A.1.1.40	cellobiose	EX_cpd00158_e0	rxn12598	gnl|TC-DB|Q64L87|2.A.1.1.40	30.081	9.13e-43	160	92	gnl|DSMZ|unitig_0|quiver_consensus	2070808	2072127	transporter
gnl|TC-DB|Q64L87|2.A.1.1.40	2.A.1.1.40	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q64L87|2.A.1.1.40	30.081	9.13e-43	160	92	gnl|DSMZ|unitig_0|quiver_consensus	2070808	2072127	transporter
gnl|TC-DB|Q64L87|2.A.1.1.40	2.A.1.1.40	lactose	EX_cpd00208_e0	rxn08779,rxn08781,rxn10169	gnl|TC-DB|Q64L87|2.A.1.1.40	30.081	9.13e-43	160	92	gnl|DSMZ|unitig_0|quiver_consensus	2070808	2072127	transporter
gnl|TC-DB|Q64L87|2.A.1.1.40	2.A.1.1.40	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q64L87|2.A.1.1.40	30.081	9.13e-43	160	92	gnl|DSMZ|unitig_0|quiver_consensus	2070808	2072127	transporter
gnl|TC-DB|QLE11221|2.A.1.1.404	2.A.1.1.404	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|QLE11221|2.A.1.1.404	29.387	3.72e-27	113	89	gnl|DSMZ|unitig_0|quiver_consensus	2070793	2072130	transporter
gnl|TC-DB|O52733|2.A.1.1.41	2.A.1.1.41	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|O52733|2.A.1.1.41	34.753	2.17e-57	202	92	gnl|DSMZ|unitig_0|quiver_consensus	2070826	2072127	transporter
gnl|TC-DB|Q8G3X1|2.A.1.1.42	2.A.1.1.42	Glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8G3X1|2.A.1.1.42	36.681	1.10e-64	225	84	gnl|DSMZ|unitig_0|quiver_consensus	2070802	2072127	transporter
gnl|TC-DB|Q8L6Z8|2.A.1.1.45	2.A.1.1.45	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8L6Z8|2.A.1.1.45	28.217	5.94e-31	124	82	gnl|DSMZ|unitig_0|quiver_consensus	2070874	2072127	transporter
gnl|TC-DB|Q9JIF3|2.A.1.1.46	2.A.1.1.46	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9JIF3|2.A.1.1.46	29.019	8.56e-30	120	94	gnl|DSMZ|unitig_0|quiver_consensus	2070775	2072127	transporter
gnl|TC-DB|Q5ERC7|2.A.1.1.47	2.A.1.1.47	Glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q5ERC7|2.A.1.1.47	24.790	4.66e-14	72.4	85	gnl|DSMZ|unitig_0|quiver_consensus	2070790	2072109	transporter
gnl|TC-DB|Q94AZ2|2.A.1.1.50	2.A.1.1.50	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q94AZ2|2.A.1.1.50	28.776	6.32e-35	137	88	gnl|DSMZ|unitig_0|quiver_consensus	2070769	2072127	transporter
gnl|TC-DB|Q94AZ2|2.A.1.1.50	2.A.1.1.50	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q94AZ2|2.A.1.1.50	28.776	6.32e-35	137	88	gnl|DSMZ|unitig_0|quiver_consensus	2070769	2072127	transporter
gnl|TC-DB|Q2MEV7|2.A.1.1.51	2.A.1.1.51	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q2MEV7|2.A.1.1.51	27.975	9.97e-36	139	87	gnl|DSMZ|unitig_0|quiver_consensus	2070769	2072127	transporter
gnl|TC-DB|Q2MEV7|2.A.1.1.51	2.A.1.1.51	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q2MEV7|2.A.1.1.51	27.975	9.97e-36	139	87	gnl|DSMZ|unitig_0|quiver_consensus	2070769	2072127	transporter
gnl|TC-DB|Q8NTX0|2.A.1.1.53	2.A.1.1.53	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8NTX0|2.A.1.1.53	32.196	5.65e-35	136	92	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|Q8NTX0|2.A.1.1.53	2.A.1.1.53	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8NTX0|2.A.1.1.53	32.196	5.65e-35	136	92	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|Q8NL90|2.A.1.1.54	2.A.1.1.54	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8NL90|2.A.1.1.54	31.224	5.72e-44	164	94	gnl|DSMZ|unitig_0|quiver_consensus	2070784	2072148	transporter
gnl|TC-DB|P96710|2.A.1.1.55	2.A.1.1.55	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|P96710|2.A.1.1.55	33.486	1.73e-49	179	90	gnl|DSMZ|unitig_0|quiver_consensus	2070829	2072127	transporter
gnl|TC-DB|P96710|2.A.1.1.55	2.A.1.1.55	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|P96710|2.A.1.1.55	33.486	1.73e-49	179	90	gnl|DSMZ|unitig_0|quiver_consensus	2070829	2072127	transporter
gnl|TC-DB|Q9SFG0|2.A.1.1.56	2.A.1.1.56	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q9SFG0|2.A.1.1.56	28.081	1.74e-36	141	94	gnl|DSMZ|unitig_0|quiver_consensus	2070724	2072127	transporter
gnl|TC-DB|Q9SFG0|2.A.1.1.56	2.A.1.1.56	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|Q9SFG0|2.A.1.1.56	28.081	1.74e-36	141	94	gnl|DSMZ|unitig_0|quiver_consensus	2070724	2072127	transporter
gnl|TC-DB|Q9SFG0|2.A.1.1.56	2.A.1.1.56	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9SFG0|2.A.1.1.56	28.081	1.74e-36	141	94	gnl|DSMZ|unitig_0|quiver_consensus	2070724	2072127	transporter
gnl|TC-DB|Q9SFG0|2.A.1.1.56	2.A.1.1.56	mannose	EX_cpd00138_e0	rxn05611	gnl|TC-DB|Q9SFG0|2.A.1.1.56	28.081	1.74e-36	141	94	gnl|DSMZ|unitig_0|quiver_consensus	2070724	2072127	transporter
gnl|TC-DB|Q9SFG0|2.A.1.1.56	2.A.1.1.56	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q9SFG0|2.A.1.1.56	28.081	1.74e-36	141	94	gnl|DSMZ|unitig_0|quiver_consensus	2070724	2072127	transporter
gnl|TC-DB|A0QZX3|2.A.1.1.65	2.A.1.1.6	galactose	EX_cpd00108_e0	rxn05566,rxn08584,rxn34374	gnl|TC-DB|A0QZX3|2.A.1.1.65	58.716	2.78e-125	400	87	gnl|DSMZ|unitig_0|quiver_consensus	2070826	2072127	transporter
gnl|TC-DB|A0QZX3|2.A.1.1.65	2.A.1.1.6	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A0QZX3|2.A.1.1.65	58.716	2.78e-125	400	87	gnl|DSMZ|unitig_0|quiver_consensus	2070826	2072127	transporter
gnl|TC-DB|A0QZX3|2.A.1.1.65	2.A.1.1.6	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|A0QZX3|2.A.1.1.65	58.716	2.78e-125	400	87	gnl|DSMZ|unitig_0|quiver_consensus	2070826	2072127	transporter
gnl|TC-DB|A0QZX3|2.A.1.1.65	2.A.1.1.6	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|A0QZX3|2.A.1.1.65	58.716	2.78e-125	400	87	gnl|DSMZ|unitig_0|quiver_consensus	2070826	2072127	transporter
gnl|TC-DB|A0QZX3|2.A.1.1.65	2.A.1.1.65	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A0QZX3|2.A.1.1.65	58.716	2.78e-125	400	87	gnl|DSMZ|unitig_0|quiver_consensus	2070826	2072127	transporter
gnl|TC-DB|Q8VZR6|2.A.1.1.66	2.A.1.1.66	inositol	EX_cpd00121_e0	rxn05593,rxn08752	gnl|TC-DB|Q8VZR6|2.A.1.1.66	32.947	4.81e-33	131	81	gnl|DSMZ|unitig_0|quiver_consensus	2070763	2072019	transporter
gnl|TC-DB|Q2MDH1|2.A.1.1.67	2.A.1.1.67	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q2MDH1|2.A.1.1.67	29.032	8.13e-31	125	82	gnl|DSMZ|unitig_0|quiver_consensus	2070829	2072127	transporter
gnl|TC-DB|Q2MDH1|2.A.1.1.67	2.A.1.1.67	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q2MDH1|2.A.1.1.67	29.032	8.13e-31	125	82	gnl|DSMZ|unitig_0|quiver_consensus	2070829	2072127	transporter
gnl|TC-DB|A3M0N3|2.A.1.1.68	2.A.1.1.68	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A3M0N3|2.A.1.1.68	28.125	1.39e-24	105	76	gnl|DSMZ|unitig_0|quiver_consensus	2070925	2072127	transporter
gnl|TC-DB|A1Z264|2.A.1.1.69	2.A.1.1.69	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A1Z264|2.A.1.1.69	27.549	1.24e-26	112	79	gnl|DSMZ|unitig_0|quiver_consensus	2070793	2072127	transporter
gnl|TC-DB|Q9NRM0|2.A.1.1.72	2.A.1.1.72	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9NRM0|2.A.1.1.72	24.421	6.23e-13	68.6	83	gnl|DSMZ|unitig_0|quiver_consensus	2070793	2072109	transporter
gnl|TC-DB|Q5A8J5|2.A.1.1.73	2.A.1.1.73	glycerol	EX_cpd00100_e0	rxn12529,rxn34380	gnl|TC-DB|Q5A8J5|2.A.1.1.73	28.750	8.11e-31	125	84	gnl|DSMZ|unitig_0|quiver_consensus	2070769	2072127	transporter
gnl|TC-DB|Q9XIH7|2.A.1.1.75	2.A.1.1.75	fructose	EX_cpd00082_e0	rxn09681	gnl|TC-DB|Q9XIH7|2.A.1.1.75	27.664	4.83e-29	119	93	gnl|DSMZ|unitig_0|quiver_consensus	2070739	2072127	transporter
gnl|TC-DB|Q9XIH7|2.A.1.1.75	2.A.1.1.75	xylose	EX_cpd00154_e0	rxn05671,rxn09384	gnl|TC-DB|Q9XIH7|2.A.1.1.75	27.664	4.83e-29	119	93	gnl|DSMZ|unitig_0|quiver_consensus	2070739	2072127	transporter
gnl|TC-DB|Q1XF07|2.A.1.1.79	2.A.1.1.79	xylitol	EX_cpd00306_e0	rxn12532	gnl|TC-DB|Q1XF07|2.A.1.1.79	28.051	2.08e-34	135	88	gnl|DSMZ|unitig_0|quiver_consensus	2070787	2072127	transporter
gnl|TC-DB|Q0SE66|2.A.1.1.81	2.A.1.1.8	cellobiose	EX_cpd00158_e0	rxn12598	gnl|TC-DB|Q0SE66|2.A.1.1.81	61.588	1.01e-137	435	96	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|Q0SE66|2.A.1.1.81	2.A.1.1.8	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q0SE66|2.A.1.1.81	61.588	1.01e-137	435	96	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|Q0SE66|2.A.1.1.81	2.A.1.1.8	sucrose	EX_cpd00076_e0	rxn09658	gnl|TC-DB|Q0SE66|2.A.1.1.81	61.588	1.01e-137	435	96	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|P14672|2.A.1.1.80	2.A.1.1.80	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P14672|2.A.1.1.80	28.723	4.92e-28	115	88	gnl|DSMZ|unitig_0|quiver_consensus	2070799	2072130	transporter
gnl|TC-DB|Q0SE66|2.A.1.1.81	2.A.1.1.81	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q0SE66|2.A.1.1.81	61.588	1.01e-137	435	96	gnl|DSMZ|unitig_0|quiver_consensus	2070751	2072127	transporter
gnl|TC-DB|A8KB28|2.A.1.1.85	2.A.1.1.85	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|A8KB28|2.A.1.1.85	24.319	1.38e-25	108	89	gnl|DSMZ|unitig_0|quiver_consensus	2070820	2072127	transporter
gnl|TC-DB|Q9UGQ3|2.A.1.1.88	2.A.1.1.88	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9UGQ3|2.A.1.1.88	26.786	2.27e-28	117	94	gnl|DSMZ|unitig_0|quiver_consensus	2070718	2072127	transporter
gnl|TC-DB|Q9NY64|2.A.1.1.89	2.A.1.1.89	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q9NY64|2.A.1.1.89	30.120	9.17e-34	132	79	gnl|DSMZ|unitig_0|quiver_consensus	2070964	2072127	transporter
gnl|TC-DB|Q8TDB8|2.A.1.1.90	2.A.1.1.90	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q8TDB8|2.A.1.1.90	29.915	1.74e-29	120	86	gnl|DSMZ|unitig_0|quiver_consensus	2070796	2072127	transporter
gnl|TC-DB|P11169|2.A.1.1.91	2.A.1.1.91	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|P11169|2.A.1.1.91	29.424	5.63e-32	127	90	gnl|DSMZ|unitig_0|quiver_consensus	2070796	2072127	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	FORMATE	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	27.529	4.62e-22	96.3	94	gnl|DSMZ|unitig_0|quiver_consensus	3056450	3057691	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	OXALATE	EX_cpd00180_e0	rxn12615,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	27.529	4.62e-22	96.3	94	gnl|DSMZ|unitig_0|quiver_consensus	3056450	3057691	transporter
gnl|TC-DB|Q51330|2.A.1.11.1	2.A.1.11.1	formate	EX_cpd00047_e0	rxn05559,rxn08524,rxn10860,rxn12422,rxn34214,rxn34215,rxn34216,rxn34459,rxn27362	gnl|TC-DB|Q51330|2.A.1.11.1	27.529	4.62e-22	96.3	94	gnl|DSMZ|unitig_0|quiver_consensus	3056450	3057691	transporter
gnl|TC-DB|P37662|2.A.1.11.3	2.A.1.11.3	pyruvate	EX_cpd00020_e0	rxn05469,rxn09217,rxn09717,rxn09832	gnl|TC-DB|P37662|2.A.1.11.3	27.049	1.63e-26	109	84	gnl|DSMZ|unitig_0|quiver_consensus	3056453	3057538	transporter
foo|unknown|BF638R_1718|2.A.1.12.1	2.A.1.12.1	N-Acetylneuraminate	EX_cpd00232_e0	rxn05487,rxn08050	foo|unknown|BF638R_1718|2.A.1.12.1	24.311	9.28e-15	73.6	92	gnl|DSMZ|unitig_0|quiver_consensus	3038241	3039404	transporter
foo|unknown|BF638R_1718|2.A.1.12.1	2.A.1.12.1	sialic acid	EX_cpd00232_e0	rxn05487,rxn08050	foo|unknown|BF638R_1718|2.A.1.12.1	24.311	9.28e-15	73.6	92	gnl|DSMZ|unitig_0|quiver_consensus	3038241	3039404	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	biotin	EX_cpd00104_e0	rxn09693	gnl|TC-DB|P42237|2.A.1.14.1	22.000	4.48e-14	71.6	97	gnl|DSMZ|unitig_0|quiver_consensus	513584	514873	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	chloride	EX_cpd00099_e0	rxn08233,rxn30474	gnl|TC-DB|P42237|2.A.1.14.1	22.000	4.48e-14	71.6	97	gnl|DSMZ|unitig_0|quiver_consensus	513584	514873	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P42237|2.A.1.14.1	22.000	4.48e-14	71.6	97	gnl|DSMZ|unitig_0|quiver_consensus	513584	514873	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	pantothenate	EX_cpd00644_e0	rxn05308,rxn09165,rxn10180	gnl|TC-DB|P42237|2.A.1.14.1	22.000	4.48e-14	71.6	97	gnl|DSMZ|unitig_0|quiver_consensus	513584	514873	transporter
gnl|TC-DB|P42237|2.A.1.14.1	2.A.1.14.1	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P42237|2.A.1.14.1	22.000	4.48e-14	71.6	97	gnl|DSMZ|unitig_0|quiver_consensus	513584	514873	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	GTP	EX_cpd00038_e0	rxn29736,rxn29868	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	cysteine	EX_cpd00084_e0	rxn09690	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	galacturonate	EX_cpd00280_e0	rxn05673,rxn08588	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	glucuronate	EX_cpd00164_e0	rxn05574,rxn08622	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	glutamate	EX_cpd00023_e0	rxn05297,rxn05298,rxn08631,rxn08632,rxn09751,rxn09813,rxn12370,rxn13303,rxn29048,rxn29068,rxn34103,rxn34377,rxn34378,rxn34501,rxn10917,rxn11235,rxn13304,rxn29088,rxn31191	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	phosphate	EX_cpd00009_e0	rxn05210,rxn05312,rxn05313,rxn09120,rxn09723,rxn09811,rxn09833,rxn09872,rxn12450,rxn34261,rxn34397,rxn34522	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	potassium	EX_cpd00205_e0	rxn05595,rxn05596,rxn08769,rxn08770,rxn10820,rxn38724	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|P0AA78|2.A.1.14.2	2.A.1.14.2	sodium	EX_cpd00971_e0	rxn10576,rxn13753,rxn25832,rxn27363,rxn30509,rxn37569,rxn37570,rxn37571	gnl|TC-DB|P0AA78|2.A.1.14.2	24.937	0.054	32.7	81	gnl|DSMZ|unitig_0|quiver_consensus	3038196	3039308	transporter
gnl|TC-DB|C4ZZU4|2.A.1.14.40	2.A.1.14.40	D-glucarate	EX_cpd00609_e0	rxn05572,rxn08613	gnl|TC-DB|C4ZZU4|2.A.1.14.40	22.970	4.46e-15	75.1	93	gnl|DSMZ|unitig_0|quiver_consensus	513542	514762	transporter
gnl|TC-DB|Q88I34|2.A.1.15.16	2.A.1.15.1	4-hydroxybenzoate	EX_cpd00136_e0	rxn12433,rxn12549,rxn12680,rxn29120	gnl|TC-DB|Q88I34|2.A.1.15.16	32.961	1.22e-25	107	83	gnl|DSMZ|unitig_0|quiver_consensus	1113236	1114294	transporter
gnl|TC-DB|Q88I34|2.A.1.15.16	2.A.1.15.1	acetate	EX_cpd00029_e0	rxn05488,rxn08061,rxn08062,rxn30452	gnl|TC-DB|Q88I34|2.A.1.15.16	32.961	1.22e-25	107	83	gnl|DSMZ|unitig_0|quiver_consensus	1113236	1114294	transporter
gnl|TC-DB|Q88I34|2.A.1.15.16	2.A.1.15.1	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q88I34|2.A.1.15.16	32.961	1.22e-25	107	83	gnl|DSMZ|unitig_0|quiver_consensus	1113236	1114294	transporter
gnl|TC-DB|Q88I34|2.A.1.15.16	2.A.1.15.1	spermidine	EX_cpd00264_e0	rxn05652,rxn09660,rxn29135,rxn34532,rxn34533,rxn11262	gnl|TC-DB|Q88I34|2.A.1.15.16	32.961	1.22e-25	107	83	gnl|DSMZ|unitig_0|quiver_consensus	1113236	1114294	transporter
gnl|TC-DB|Q88I34|2.A.1.15.16	2.A.1.15.16	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q88I34|2.A.1.15.16	32.961	1.22e-25	107	83	gnl|DSMZ|unitig_0|quiver_consensus	1113236	1114294	transporter
gnl|TC-DB|Q6FBB3|2.A.1.15.7	2.A.1.15.7	benzoate	EX_cpd00153_e0	rxn12435	gnl|TC-DB|Q6FBB3|2.A.1.15.7	24.599	2.01e-23	100	81	gnl|DSMZ|unitig_0|quiver_consensus	487718	488824	transporter
gnl|TC-DB|P38731|2.A.1.16.4	2.A.1.16.4	ferrichrome	EX_cpd03724_e0	rxn08498	gnl|TC-DB|P38731|2.A.1.16.4	22.008	1.14e-18	87.8	78	gnl|DSMZ|unitig_0|quiver_consensus	76975	75566	transporter
gnl|TC-DB|O94607|2.A.1.16.5	2.A.1.16.5	iron	EX_cpd10515_e0	rxn08473,rxn08474,rxn12504,rxn29259,rxn08476,rxn10963,rxn13286,rxn33142,rxn34369	gnl|TC-DB|O94607|2.A.1.16.5	23.667	2.57e-12	67.0	98	gnl|DSMZ|unitig_0|quiver_consensus	77278	75623	transporter
gnl|TC-DB|O94607|2.A.1.16.5	2.A.1.16.5	iron	EX_cpd10516_e0	rxn29260	gnl|TC-DB|O94607|2.A.1.16.5	23.667	2.57e-12	67.0	98	gnl|DSMZ|unitig_0|quiver_consensus	77278	75623	transporter
gnl|TC-DB|Q04FN1|2.A.1.17.2	2.A.1.17.2	glucose	EX_cpd00027_e0	rxn05573,rxn08616,rxn09679,rxn09875,rxn08617	gnl|TC-DB|Q04FN1|2.A.1.17.2	23.219	4.58e-06	45.8	93	gnl|DSMZ|unitig_0|quiver_consensus	638460	637369	transporter
gnl|TC-DB|Q9LHQ6|2.A.1.19.43	2.A.1.19.43	carnitine	EX_cpd00266_e0	rxn08262,rxn09691,rxn12364,rxn12605,rxn09773,rxn09858	gnl|TC-DB|Q9LHQ6|2.A.1.19.43	25.653	1.00e-11	64.7	75	gnl|DSMZ|unitig_0|quiver_consensus	487844	489025	transporter
